id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
59259444,6937793058205,"Video Chi tiết sản phẩmMùng Chụp, Màn Chụp Tự Bung Không Đáy Chống Muỗi Cao Cấp Thương Hiệu FUNU - Hàng Chính Hãng FUNU (Sản Xuất 100% Tại Việt Nam).Vải tuyn mềm, mịn, bền chắc đảm bảo chất lượn...",142600,155000,,12400,8,417,,available,,1000,1000,,839837,FuNu
97924113,9719540887244,"Đồng hồ - 9024TÍNH NĂNG SẢN PHẨM:️Đồng hồ được thiết kế theo phong cách cổ điển, đơn giản và tinh tế.️Mặt đồng hồ thể hiện rõ chữ số, kim chỉ giây – phút – giờ và giờ báo thức.️Âm thanh to, rõ ràng ...",164000,304200,,140200,46,130,,available,,1000,1000,,46703,Deli
192258425,5587961707314,"Thảm Chùi Chân 4 Lớp Siêu Thấm Hút Nhiều Hoa Văn Độc ĐáoThảm siêu thấm thế hệ mới được cấu tạo từ 4 lớp vật liệu:1/ Bề mặt là sợi da nappa, mềm mại với bàn chân và nước thẩm thấu qua dễ dàng, sau đó ...",109000,109000,,0,0,50,,available,,1000,1000,,5706641,NAVIVU
53599746,4643377938635,"Thích hợp khi dùng với ổ cắm điện, modem, router Giúp cố định ổ điện, modem lên tường, tiết kiệm không gian.Cách sử dụng: gồm 2 phần, một phần dán lên ổ cắm điện, một phần dán lên tường. Sau đó bạn gắ...",32000,32000,,0,0,215,,available,,1000,1000,,111461,OEM
165109465,1223915476720,"THÔNG TIN SẢN PHẨMKích thước bàn: Dài 54cm, Rộng 36cm, Cao 38cm.Chất liệu: Khung thép sơn tĩnh điện chống ghỉCông năng: Sắp xếp kệ lò vi sóng kệ gia vị thiết bị nhà bếp gọn gàngCấu tạo: Lắp ráp...",155000,169000,,14000,8,82,,available,,1000,1000,,523789,IGA
71999227,3824247897219,"Chất liệu inox 304 cao cấpBộ Nồi Inox 3 Lớp Đáy Liền Elmich Trimax Classic 2106OL Size 18,20,24cm sử dụng chất liệu lớp trong cùng là inox 304 cao cấp an toàn cho thực phẩm. Inox 304 được khẳng định ...",1670000,2870000,,1200000,42,205,,available,,1000,1000,,31627,Elmich
134515126,1468158688126,"Đặc điểm nổi bậtBình giữ nhiệt cho trẻ em LocknLock Cozy Kids Straw Tumbler LHC4236 330ml - Ruột bình làm bằng thép không gỉ SUS316L bền bỉ, khó bị ăn mòn, khả năng chống axit và kiềm mạnh.Gioăng t...",360000,592000,,232000,39,123,,available,,1000,1000,,48077,LocknLock
71174837,3637481354666,"Đèn Pin Mini Siêu Sáng XML-T6 miDoctor - Chính HãngThích hợp cho các hoạt động bảo vệ, tuần tra quan sát, cứu hộ cứu nạnCó độ sáng cao với khả năng chiếu sáng tối đa lên đến 1000 lumensSử dụng đèn...",86000,86000,,0,0,599,,available,,1000,1000,,245945,miDoctor
191822621,6775153676532,"*Sản phẩm có 2 phiên bản vì vậy Vua Nệm sẽ giao ngẫu nhiên tới khách hàng*- Tên sản phẩm: Gối Doona Sofy/ Gối Comfy Sofy- Kích thước: 30x60Nâng đỡ mềm mại, định hình hoàn hảo cho cấu trúc xương cổ ...",299000,299000,,0,0,53,,available,,1000,1000,,5088293,Doona
88925284,9869460861914," Ổ Cắm Điện 4D + 6S Dây 5m x 2 Lioa 4D6S52 - Đen  với sự kết hợp giữa 6 ổ cắm 2 chấu và 4 ổ 3 chấu, sẽ giúp bạn cung cấp điện cho nhiều thiết bị cùng lúc. Thiết kế này giúp nâng cao tuổi thọ của ổ cắm...",176000,176000,,0,0,25,,available,,1000,1000,,144845,LiOA
17488465,2739296798770,"Hãng sản xuất: GP. Size: 23A. Kích thước: 10 x 28mm. Điện áp: 12V. Loại pin: Alkaline. Xuất xứ: China. Đơn vị tính: Viên. Dùng cho các thiết bị báo động, chuông điện không dây, thiết bị điều khiển từ ...",40000,40000,,0,0,157,,available,,1000,1000,,146217,GP
163827070,6529129726353,"Combo 2 hộp chia ngăn sắp xếp quần áo phong cách Nhật Bản VINAVUĐặc điểm nổi bậtHộp có thể gấp gọn khi không sử dụng, nhờ vậy tiết kiệm được không gian trong nhà.Hộp được chia ngăn, có thể đựng đượ...",200000,200000,,0,0,29,,available,,1000,1000,,111461,OEM
270862516,2244114740956,"Gối cao su chống đau cột sống Gối cao su dành cho người hay ngủ ngáy mỏi cổ vai gáyHàng chính hãng an toàn cho daKích thước 45 x 28 x 8cm             Cuộc sống hiện đại căng thẳng, moi người thườn...",89000,150000,,61000,41,417,,available,,1000,1000,,245945,miDoctor
75340681,9492807829235,"Hộp Đựng Đồ Đa Năng TD1 Sang Trọng, Lịch SựTúi Vải Đựng Quần Áo Chăn Màn Phong Cách Thụy ĐiểnHàng Chính Hãng miDoctorKích thước 38 x 25 x 25cm Nắp liền hộp - Vải không dệt               Công dụn...",84000,125000,,41000,33,734,,available,,1000,1000,,245945,miDoctor
169650796,6274397297396,"QUAN TRỌNG: =>>> Sau khi bung màn, quý khách THÁO VÒNG TRÒN THÉP KÈM THEO và GẮN LÊN TRÊN ĐỈNH MÀN ĐỂ MÀN VUÔNG .=>>> MÀN ĐỈNH VUÔNG 1 CỬA KHÔNG CHÂN VIỀN, VẢI TRƠN =>>>...",312800,340000,,27200,8,53,,available,,1000,1000,,839837,FuNu
54412879,5725860610200,"Combo 4 cuộn túi đựng rác tiện dụng Soji - size 10L - 25L và 50LThông tin về sản phẩm túi rác tiện dụng:Đa dạng công năng sử dụng, từ đựng đồ sạch đến rác.Thiết kế quai xách tiện dụng.Chất liệu nhựa...",85000,85000,,0,0,27,,available,,1000,1000,,197767,Inochi
31576989,2938072650602,...,85000,85000,,0,0,121,,available,,1000,1000,,212371,2Good
199593599,4668125355506," Bạn hãy tạo khoảng không gian sống của mình bằng điểm nhấn bằng chiếc Kệ Sách Hình Cây. Một chiếc kệ sách truyền thống nay đã trở nên lỗi thời và có vẻ như nó cần được làm mới lên, phủ lên một ...",225000,245000,,20000,8,426,,available,,1000,1000,,523789,IGA
89980825,9469905047535,Kệ Có 2 Nhả Kem Đánh Răng Tự Động OENON kèm cốcSản phẩm có 2 nhả kem đánh răng tự động 1 cho Bố Mẹ 1 cho Con YêuThương hiệu : OENONChất liệu: chất liệu ABS bảo vệ môi trườngBộ 2 cốc Liền 2 nhả ke...,239000,450000,,211000,47,299,,available,,1000,1000,,484375,OENON
169978766,5015419822189,Túi Hút Chân Không DeliTHÔNG TIN SẢN PHẨMChất liệu: Nhựa Cao cấpMàu sắc: Hoa và trong suốtKích thước:          Size S: 60 x 40 cm (Dài x Rộng)          Size M: 70 x 50 cm (Dài x Rộng)        ...,18200,34200,,16000,47,245,,available,,1000,1000,,46703,Deli
68716607,6078921569641,"Thiết kế sang trọng, tinh tếDao Thái Sunhouse KS-KN165SS được thiết kế đơn giản với màu bạc sáng bóng, không chỉ hỗ trợ tối đa cho công việc bếp núc mà còn góp phần mang đến vẻ trang nhã, hiện đại ch...",75000,117000,,42000,36,187,,available,,1000,1000,,41048,Sunhouse
803123,2733496461762,"Thùng Rác Fitis Compact PPL1 (20L) được sản xuất trên công nghệ hiện đại, cung cấp giải pháp cho những không gian nhỏ hẹp.Thiết kế thùng thẳng ...",280000,350000,,70000,20,150,,available,,1000,1000,,144317,Fitis
45404047,7925493322336,"NHANG THƠM TRẦM HƯƠNG 15 NĂMDòng Nhang Thơm Cao Cấp mới này được làm từ gỗ trầm hương, là loại gỗ quý hiếm, hội tụ linh khí trời đất, mang những công dụng tuyệt vời cho sức khỏe thông qua hương thơm ...",125000,125000,,0,0,73,,available,,1000,1000,,173743,Nhang Xanh
114976767,8418951124298," Tính năng nổi bật: cấu trúc bề mặt lượn sóng giúp massage toàn bộ cơ thể, điều hòa thân nhiệt, kích thích tuần hoàn máu, cột sống luôn luôn được nâng đỡ. Bề mặt profile cutting giúp nệm luôn thông t...",1999000,1999000,,0,0,551,,available,,1000,1000,,509711,GOODNIGHT
103780888,3412188982691,"Ổ cắm có dây - Ổ điện an toàn - Ổ cắm điện đa năng - Ổ cắm điện Lioa ( 4 - 6 - 10 ổ cắm ) dây 5m và 3m Lioa - hàng chính hãng cao cấp - Giao màu ngẫu nhiên Bảo vệ quá tải bằng CB , khi sử dụn...",65000,65000,,0,0,86,,available,,1000,1000,,144845,LiOA
53647975,2492496780692,"Gối ôm gòn/gối hơi cao cấp - Thương hiệu A  Biết đến như là sợi tự nhiên nhẹ nhất trên thế giới, bông gòn được nhiều tín đồ yêu thích bởi sự thoải mái và dễ chịu. Những chiếc gối gòn 100% tự n...",100000,150000,,50000,33,242,,available,,1000,1000,,252399,A
162597633,6797020443609,"Combo 4 miếng dán đỡ kệ gỗ VINAVU, giúp chia ngăn tủ, không cần đóng đinhSản phẩm khách hàng nhận được sẽ gồm 4 miếng dán tự chọn mẫu. Không trộn lẫn mẫu ở mỗi combo.Loại Đơn 7cmx7cm (Mẫu đặc biệt d...",24000,24000,,0,0,29,,available,,1000,1000,,111461,OEM
91475535,8140272647857,"Áo mưa là sản phẩm thông dụng, không thể thiếu khi mùa mưa đến, giúp bạn tránh những cơn mưa bất chợt, áo mưa được cắt may từ vải dù có độ bền cao hơn các loại vải khác.- Chống thấm tốt- Chất liệu c...",130000,130000,,0,0,41,,available,,1000,1000,,837855,XUDI
57272706,9709254284259,Combo 200 túi lọc rác bồn rửa bát - Túi lưới lọc rác giúp ngăn chặn tắc đường ốngTúi lưới lọc rác bồn rửa bát với chất liệu vải lưới nhuyễn giúp thoát nước và giữ lại tất cả rác thừa lại ngăn chặn gây...,31265,31800,,535,2,142,,available,,1000,1000,,165571,LUXKORE
190989483,4528383314083,"Đặc điểm nổi bậtBình giữ nhiệt Inox 316 Elmich EL8017 dung tích 400ml có cấu tạo 5 lớp, gồm: Lớp sơn phủ 3 chiều, lớp inox 304, lớp chân không, lớp cách nhiệt chân không, lớp inox 316.Bình sử dụng ...",260000,319000,,59000,18,38,,available,,1000,1000,,31627,Elmich
15343778,9126445626382,"Kệ góc nhà tắm dán tường inox 304 bóng Hobby Home Decor KG1 kèm keo dán và đinh ốcKệ góc nhà tắm của nhãn hiệu HOBBY KG1 làm từ chất liệu Inox 304 bóng không rỉ sét, điểm nổi bật có thể dùng keo dán ...",185000,185000,,0,0,63,,available,,1000,1000,,230607,Hobby Home Decor
79267304,9708248325645,"TÚI RÁC TỰ HỦY INOCHI CÓ QUAI TIỆN DỤNG - NHIỀU MÀU- NHIỀU SIZE- ĐA CÔNG NĂNG SỬ DỤNG Khác với các loại túi ni lông đựng rác thông thường khác phải mất hàng trăm năm mới có thể phân huỷ, thì túi rác...",85000,85000,,0,0,32,,available,,1000,1000,,197767,Inochi
104681179,1512627135149,"    *Thông số kỹ thuật:-Thương hiệu: MyJae-Tên sản phẩm:-Kích thước: Đường kính 40cm-Màu sắc: Trắng-Chất liệu: Sợi Mircofiber, Nhựa- Đườ...",88000,200000,,112000,56,32,,available,,1000,1000,,3807547,MyJae
185380294,2259093423877,"  Phân phối độc quyền tại công ty TNHH thương mai Đạt Nguyễn.   Trụ sở chính tại 18/25 Nguyễn Cơ Thạch, Mỹ Đình, Hà Nội   Lưới gia cố polyester làm từ 100% Polyester nóng chảy kết thành, loại lưới ...",77350,91000,,13650,15,1,,available,,1000,1000,,5382095,TAIKOMI
202805092,4040590778119,"Bình giữ nhiệt Lock&Lock 800ml LHC6180 Vacuum Bottle - Hàng chính hãng, có khay lưới lọc trà, dây treo xách - JoyMallBình nước giữ nhiệt Lock&Lock LHC6180:- Kích thước 255 x 79mm- Màu s...",383300,697000,,313700,45,322,,available,,1000,1000,,48077,LocknLock
193708669,4971945050932,Bình Đựng Nước 2L Kèm Ống Hút Bao Bì Dễ Thương Có Vạch Báo Giờ Uống Nước Chia Lượng Nước Deli - Nhựa Cao Cấp An Toàn Đầy Đủ Kiểm Định Chất Lượng Phủ Hợp Bình Nước Thể Thao Cho Bé Tới Trường - VS818 VS...,88000,160200,,72200,45,65,,available,,1000,1000,,46703,Deli
97817455,5420528719875,"Bộ hộp cơm thủy tinh chịu nhiệt COBACOOK gồm 3 hộp tròn 400ml và túi giữ nhiêtChất liệu : Thủy tinh chịu nhiệt,nắp nhựa PPMàu sắc : Trắng trongDung tích : 3 HỘP 400 ml + túiThương hiệu : COBA'COOK...",206000,316000,,110000,35,96,,available,,1000,1000,,4514729,COBA'COOK
272966734,7710757618103,"TIỆN DỤNG, ĐẢM BẢO AN TOÀN - CHỈ CÓ THỂ LÀ Ổ CẮM ĐIỆN QUANG Ổ cắm Điện Quang ĐQ ESK SM750SL (5 lỗ 3 chấu) được thiết kế nhỏ gọn giúp dễ dàng di chuyển nhiều vị trí. Sản phẩm được làm từ nhựa ABS có ...",172000,172000,,0,0,143,,available,,1000,1000,,41391,Điện Quang
54132706,4294141420735,"LƯU Ý:+ Pin bảo hành 3 tháng, máy sạc bảo hành 6 tháng+ Hàng mới, chính hãng chưa qua sử dụng+ Vỏ hộp được mở để dán tem bảo hành để đảm bảo quyền lợi của khách hàngTHÔNG TIN SẢN PHẨMTên máy: Máy s...",421040,443200,,22160,5,57,,available,,1000,1000,,19312,Energizer
137572447,8742219876227,"Philips là một trong những thương hiệu chiếu sáng đáng tin cậy hàng đầu trên toàn thế giới. Với đến công nghệ luôn được cải tiến, chất lượng sản phẩm vượt trội, giá thành hợp lý giúp cải thiện và nâng...",39000,66000,,27000,41,236,,available,,1000,1000,,19018,Philips
53830678,6665962916574,"Cặp gối nằm gòn/gối hơi cao cấp - Thương hiệu A  Biết đến như là sợi tự nhiên nhẹ nhất trên thế giới, bông gòn được nhiều tín đồ yêu thích bởi sự thoải mái và dễ chịu. Những chiếc gối gòn 100%...",125000,130000,,5000,4,404,,available,,1000,1000,,252399,A
117195930,6737511737541,"       - Sản phẩm gồm 40 viên pin AA   - Là loại pin thông dụng nhất   - Pin AA (2A) với điện áp 1,5V/ 1 cục   - Pin có độ bền và tuổi thọ cao   - Không bị chảy nước khi sử dụng   - Loại pin ...",109000,109000,,0,0,0,,available,,1000,1000,,21437,Maxell
95335291,3043197020897,"Siêu phẩm miếng dán tường treo giá, kệ mẫu mới nhất 2021 được đặt tận gốc nhà máy sản xuất với tỷ lệ keo dính chắc hơn gấp đôi loại thường.   ------------ TÍNH NĂNG NỔI BẬT -------------...",55000,55000,,0,0,29,,available,,1000,1000,,111461,OEM
59092666,7023331286618,"MÁY KHUẾCH TÁN TINH DẦUTHƯ THÁI TINH THẦNTHANH LỌC KHÔNG KHÍ TRONG PHÒNGĐUỔI CÔN TRÙNGTẠO ĐỘ ẨM TRONG PHÒNGĐèn Led 7 màu tùy chọn hoặc tự đổi màu sau 15s* Mô tả sản phẩm:- Màu sắc: Màu gỗ tự nhiên, c...",229000,476000,,247000,52,116,,available,,1000,1000,,219695,CAROLINE
70316883,3258280930983,"Thông tin sản phẩm• Chất liệu : Gỗ thông nhập khẩu, không dùng gỗ tận dụng, ván ép• Đóng gói: Sản phẩm được quấn PE cố định và đóng thùng carton• Quy cách : Sản phẩm lắp ráp với 2 chân kệ, 2 vỉ gỗ ...",119000,119000,,0,0,86,,available,,1000,1000,,4065253,Morninghouse
114621700,1985753931501,"Kệ để hồ sơ văn phòng tiện lợi, kệ sách để bàn nhỏ gọn gỗ MDF chống ẩm chất lượngChất liệu gỗ Công nghiệp phủ melamine chống nước, mối mọt Màu sắc: Trắng + Vàng vân gỗ Kích Thước: Cao 45cm x Rộng 20c...",115000,171000,,56000,33,112,,available,,1000,1000,,111461,OEM
263488472,4604148195938,"Kệ để sách H6688 THÔNG TIN SẢN PHẨM: Kệ sách để bànXuất xứ: Việt Nam.Màu sắc: Gỗ nhạt, Trắng, ĐenKích thước: 600x150x350mm ...",48000,56000,,8000,14,94,,available,,1000,1000,,111461,OEM
162360312,5945757557724,[LOẠI XỊN] Chiếu điều hòa sợi mây tổng hợp lót vải không dệt cao cấpNhiều cỡ 1m2 1m6 1m8Hàng chính hãng Chiếu điều hòa sợi mây lót vải không dệt siêu mát*** Lưu ý: Tùy theo đợt hàng từ nhà sản xu...,193000,300000,,107000,36,94,,available,,1000,1000,,245945,miDoctor
135321411,6668338953980,"       Giấy Bạc Tráng Nhôm, dán bếp tăng thẩm mỹ và rất sạch sẽ   Chất liệu - Quy cách sản phẩm   Chất liệu tráng nhôm cách nhiệt, không bám dính dầu mỡ, không thấm nước, bền màu, không độc hại...",32400,32400,,0,0,23,,available,,1000,1000,,111461,OEM
64618364,7489669762680,"Cuộn đèn LED 5050 đang hot trên Tiktok sử dụng bóng LED cỡ lớn (5mm x 5mm) cho độ sáng tốt, siêu bền và đổi được 25 màu (RGB). Đi kèm là remote điều khiển nhiều chế độ chớp khác nhau. Đèn cũng có keo ...",179000,179000,,0,0,218,,available,,1000,1000,,111461,OEM
92441037,9754083565563,"Bộ 8 Túi Hút Chân Không Đựng Quần Áo, Chăn Màn Tặng Kèm Bơm Tay Cao Cấp Hàng Chính Hãng miDoctor3 loại kích thước túi hoặc 2 loại kích thước               Sau mỗi lần chuyển mùa, nhiều gia đình l...",198000,198000,,0,0,229,,available,,1000,1000,,245945,miDoctor
164479566,1316303974639,"Sản phẩm của công ty Roichen Hàn Quốc - Sản xuất tại Hàn QuốcCông ty đã nhận được rất nhiều giải thưởng như Red Award, Design Award, Sản phẩm được người tiêu dùng bình chọn: 2011-2019 tại Hàn Quốc....",710000,750000,,40000,5,11,,available,,1000,1000,,5465099,Roichen
71925401,6647341899173,"Đèn Bàn Học Đọc Sách, Đèn Bàn Làm Việc Sang Trọng, Đèn Ngủ Cao Cấp (Học Sinh, Sinh Viên, Văn Phòng) LED Chống Cận 03 Mức Độ Sáng, Cảm Ứng Tích Điện Pin 2500mAh - Hàng Chính Hãng - VinBuyĐèn học công ...",186000,260000,,74000,28,257,,available,,1000,1000,,4224691,VinBuy
75659112,9747874184771,"Kệ Sách Tổ Ong IGEA Đa Tầng Convent 234F - GP100 không chỉ tạo lên một không gian lưu trữ có điểm nhấn ấn tượng, mà còn là sự quyện hòa giữa tính thẩm mỹ cũng như công năng tiện dụng nhằm mang...",123000,135000,,12000,9,1259,,available,,1000,1000,,523789,IGA
54460849,5138693610611,"**Bộ chăn ga gối phong cách Hàn Quốc có thiết kế độc đáo với nhiều họa tiết sinh động, đáng yêu cùng gam màu tươi sáng.**Chất liệu cotton poly mềm mịn, sợi vải dệt khít, bền màu, không xù lông và thấm...",199000,276000,,77000,28,97,,available,,1000,1000,,697923,LIDACO
52238368,3279471814844,"CHIẾU ĐIỀU HOÀ SỢI MÂY RẤT MÁT THƯƠNG HIỆU AChiếu điều hòa, sản phẩm được sản xuất hoàn toàn từ thiên nhiên bởi các sợi mây trưởng thảnh dẻo dai và chắc chắn cùng với tính hàn nên chiếu luôn mát rư...",115000,147000,,32000,22,443,,available,,1000,1000,,252399,A
169919224,7696206002611," • Thiết kế nhỏ gọn tinh tế giúp Không gian phòng tắm : ngọn gàng, ngăn nắp, sạch sẽ, sắp xếp khoa học• Sản phẩm là thiết bị gia dụng tiện ích cho mọi gia đình người Việt• Sản phẩm làm từ nguyên liệ...",99000,120000,,21000,18,65,,available,,1000,1000,,868633,ENCOVINA
263990262,4962405688350," ƯU ĐIỂM:- Khoang chứa thủy tinh dung tích lớn cho phép cất trữ gia vị với một lượng lớn, đỡ “mất công” khi không phải thường xuyên tiếp thêm gia vị.- Với chất liệu thủy tinh giúp giúp dễ dà...",67000,80000,,13000,16,502,,available,,1000,1000,,277519,DandiHome
51373821,3732739289261,Đèn bàn học led cảm ứng chính hãng Rạng Đông Model: RD RL 36 LEDCông suất:           6WĐiện áp danh định:          220V/50HzĐộ rọi trung bình:            ≥700luxNhiệt độ màu:   3000K-6500KTính nă...,220000,220000,,0,0,18,,available,,1000,1000,,193677,Rạng Đông
47163069,3040800469932,"Kích thước lớn giúp bạn lưu giữ chăn gối và quần áo theo mùa tiện lợi và gọn gàng hơn.Sản phẩm gọn nhẹ, khi không sử dụng có thể gấp gọn, cất 1 góc tủ, không chiếm nhiều không gian trong nhà.Chất liệu...",63000,63000,,0,0,241,,available,,1000,1000,,111461,OEM
19867726,5645576344711,"Thông tin sản phẩmChất liệu- Sợi 100% polyesterMô tả chi tiết- Lỗ nhỏ, êm ái, mềm dày, giãn nhiềuCác chi tiết phụ- Cán gỗ 50cm- Dây buộc võng đặc biệt, chắc chắn, hạn chế ma sá...",235000,350000,,115000,33,114,,available,,1000,1000,,420823,Ban Mai
52789105,4649991417440,...,85000,85000,,0,0,47,,available,,1000,1000,,212371,2Good
57335326,8757981608979,"Ghế xếp thư giãn Sumika 179A (khóa kim loại) mang nhiều ưu điểm nổi trội của một chiếc ghế xếp hiện đại, thiết kế sang trọng và tiện dụng. Sản phẩm được làm từ chất liệu cao cấp, không chỉ an toàn với...",759000,1000000,,241000,24,812,,available,,1000,1000,,51302,Sumika
58546654,9679005642624,"Đèn bàn học tập, làm việc, có chân kẹp bàn kiểu dáng Pixar  + Tặng 1 bóng đèn  + Tặng 1 Đế Dẹt - Hàng Chính Hãng Amalife -  ...",165000,165000,,0,0,1006,,available,,1000,1000,,456351,Amalife
241806648,2615155728319," Móc Dán Tường Treo Chậu Rổ, Treo Đồ Đa Năng Inox 304 Jodily Sử Dụng Miếng Dán Thế Hệ Mới (Hoàn tiền 10 lần nếu giao hàng không đúng mô tả và hỉnh ảnh và video) Giới Thiệu Sản Phẩm:  Sản phẩm của chú...",20000,20000,,0,0,94,,available,,1000,1000,,5063093,Jodily StarHome
20103667,3692139352135,"Cọ Rửa Ống Hút Tái Sử Dụng với đầu cọ cước thiết kế thuôn vừa với phần lớn ống hút, giúp rửa sạch bên trong ống hút. Chất liệu cao cấp, không rỉ sét, an toàn cho sức khỏe....",16500,16500,,0,0,258,,available,,1000,1000,,111461,OEM
67650750,8307800361860,"Đệm hỗ trợ flex đặc biệt hỗ trợ mặt sau của bạn và cột sống rất tốt, bạn có thể ngồi trên một quả trứng mà không vi phạm nó - không có đệm ghế khác cho ghế có thể làm cho lời hứa đó!Không giống như...",153000,160000,,7000,4,262,,available,,1000,1000,,3866781,Nhà của Mẹ
53497035,7615766542522,"Pin Maxell AAA thanLà loại pin thông dụng nhất , pin sử dụng chất liệu carbon giá thành rẻ so với pin Alkaline, với chất liệu này pin được dùng rất phổ biến trong gia đình, cơ quan… pin AAA giá rẻ hay...",61000,61000,,0,0,63,,available,,1000,1000,,21437,Maxell
135442410,7147545456482,DELI TOOLS OFFICIAL STOREMÁY ĐO KHOẢNG CÁCH LASER 40M / 50M / 60M DELITHÔNG TIN SẢN PHẨM:- Tên sản phẩm: Máy đo khoảng cách laser - Phù hợp đo trong nhà- Mã sản phẩm: DL331050P / EDL4168 / EDL41...,459000,896000,,437000,49,83,,available,,1000,1000,,46703,Deli
163304843,5254652722597,THÔNG TIN SẢN PHẨM: MÁY RỬA XE KARCHER CẦM TAY K2 CLASSIC ĐỘNG CƠ CHỔI THAN ÁP LỰC CAO GIÚP LÀM SẠCH Ô TÔ XE MÁY MÔ TẢ SẢN PHẨM- MÁY RỬA XE KACHER K2 CLASSIC là một dòng máy xịt rửa cao áp được...,2040000,2390000,,350000,15,40,,available,,1000,1000,,52401,Karcher
117645437,3193971212128,"- Cắm được hầu hết các loại phích cắm trên thế giới- Hãng sản xuất : LiOA- Suất Xứ : Việt NamTHÔNG TIN SẢN PHẨMThương hiệu :LioaHàng chính hãng LiOA, có tem mã vạch.Dây dài: 3 và 5mBảo vệ quá t...",104000,104000,,0,0,33,,available,,1000,1000,,144845,LiOA
178101136,9559548812175,"Bơm điện 2 chiềuBơm và hút chân không cao cấp miDoctor  THÔNG TIN SẢN PHẨM- Kích thước nhỏ gọn: 14×10 ×12.7cm, có 1 bơm và 3 đầu hút kèm theo rất tiện dụng- Bơm mini 2 chiều: 1 chiều hút và 1 chi...",109000,180000,,71000,39,13,,available,,1000,1000,,245945,miDoctor
143002904,6727864104855," Ổ cắm điện đa năng SHOPTIDA thiết kế an toàn chống cháy 750 độ C - ổ điện có thanh gạt chống giật, lõi đồng dày 1,25mm2 chịu tải nồi chiên không dầu, nồi lẩu.-------------------------------...",579000,579000,,0,0,177,,available,,1000,1000,,5055663,Shoptida
141201958,6767841469761,"Tính Năng Nổi Bật: - Cán Cầm Thuận Tiện: Không giống như cốc uống nước truyền thống, cốc giữ nhiệt Rinfere có 2 lớp chân không giúp tay bạn không bị nóng hay lạnh khi cầm mà còn giữ cà phê, đồ uống c...",299000,449000,,150000,33,95,,available,,1000,1000,,363961,Rinfere
188375839,2369634218983,"Khăn tắm Khăn lau mặt Cotton 100% Mềm Êm Dày dặn Màu trơn Nhấn viền họa tiết 74x33cmChi tiết sản phẩm:Kích thước: 74x33cmMàu sắc: Xanh ngọc, Trắng, Hồng, Xanh dương, Ghi nhạt, Xanh thanTrọn lượng:...",49000,49000,,0,0,74,,available,,1000,1000,,4554495,CHIKIGON
111410597,4930625975706,"Kính Chống Bụi, Chống Đọng Sương, Chống Trầy Honeywell A700 có kiểu dáng thể thao, cá tính được làm bằng chất liệu Polycarbonate có độ bền cao.Miếng đệm của kính ôm sát tai tạo cảm giác thoải mái.Kí...",75000,75000,,0,0,78,,available,,1000,1000,,143398,Honeywell
72459016,9822408842782,...,189000,375000,,186000,50,566,,available,,1000,1000,,484375,OENON
78633940,5311693678180,THÔNG SỐ KĨ THUẬTThương hiệu: XiaomiModel: HJS-19Màu sắc: TrắngKích thước: 17 x 7.1 x 2.9 cmTrọng lượng sản phẩm: 265 gCông suất: 20WĐầu vào: 220V-50HzNhiệt độ tối đa: 45 độ CVật chất: ABS U...,259000,269000,,10000,4,127,,available,,1000,1000,,25422,Xiaomi
41318920,7894640906449,Bộ chặn cửa nam châm chống va đạp dán sàn gạch men Hobby Home Decor CC1 loại inox 304 kèm keo dánBộ chặn cửa chống va đạp của nhãn hiệu HOBBY HOME DECOR được làm từ INOX SUS304 không rỉ sét. Điều đặc...,94500,94500,,0,0,126,,available,,1000,1000,,230607,Hobby Home Decor
14764119,5704775724202,"TÍNH NĂNG NỔI BẬT:- Siêu Tiết kiệm: Sản phầm bao gồm 1 nắp thiết kế trượt đóng, mở dễ dàng và tặng kèm 1 ống hút thép tái sử dụng, 1 dụng cụ vệ sinh ống hút.- Vật Liệu Cao Cấp: Ly giữ nhiệt được làm...",269000,299000,,30000,10,561,,available,,1000,1000,,363961,Rinfere
54133235,8773785239287,Thông tin cơ bản Dung lượng: 2000mAh Tuổi thọ cao và thời gian chờ lên đến 1 nămThiết kế để đảm bảo thời lượng pin dài nhất Đạt hiệu suất cao và an toàn cho mọi thiết bịPin tương thích với mọi loại ...,149000,161400,,12400,8,46,,available,,1000,1000,,19312,Energizer
68513020,6900448130441,"Combo 3 hộp đựng đồ cao cấp Yamazen xuất Nhật (38x25xH25cm).Made in Viet NamĐựng sách báo, quần áo, đồ chơi trẻ em, trang trí phòng khách, dễ dàng phân loại tuỳ vào mục đích sử dụng khác nhau.Tiết ...",210000,210000,,0,0,50,,available,,1000,1000,,111461,OEM
50294624,6115225336262,"Dây đèn LED dạng lưới bóng nhỏ kèm tính năng chống thấm nước giúp trang trí ngoài trời cho những dịp lễ, Tết, tiệc, giáng Có 2 kích thước để chọn: ngang 1.5m x dọc 1.5m (96 bóng đèn) hoặc ngang 3m x d...",119000,119000,,0,0,126,,available,,1000,1000,,111461,OEM
195469953,8574747222248,"Keo nến silicon là loại keo rất hữu dụng trong việc trang trí nhà cửa, làm đồ handmade. Keo nến có độ bám dính cao, dễ sử dụng, chỉ cần làm nóng là có thể sử dụng ngay.Súng bắn keo nến được làm từ nh...",109000,109000,,0,0,64,,available,,1000,1000,,5706641,NAVIVU
